ym,dong,hour,pop
202412,휘경1동,9,17060.065248387098
202412,휘경2동,9,17872.63336774193
202412,이문1동,9,24727.62024193549
202412,이문2동,9,11878.047741935457
202412,용신동,10,44531.77849999997
202412,제기동,10,34007.46151935479
202412,전농1동,10,35366.898890322525
202412,전농2동,10,14534.556270967747
202412,답십리1동,10,21980.955509677362
202412,답십리2동,10,17911.243512903227
202412,장안1동,10,34448.415619354855
202412,장안2동,10,26905.632558064528
202412,청량리동,10,20405.952267741948
202412,회기동,10,21918.459170967755
202412,휘경1동,10,16657.37052580645
202412,휘경2동,10,17056.547135483906
202412,이문1동,10,25233.048032258044
202412,이문2동,10,11182.265251612884
202412,용신동,11,45416.78887419353
202412,제기동,11,34773.58295806447
202412,전농1동,11,35882.20170000007
202412,전농2동,11,14521.801287096752
202412,답십리1동,11,21535.297487096785
202412,답십리2동,11,17498.219887096788
202412,장안1동,11,34441.57373225806
202412,장안2동,11,27008.591932258056
202412,청량리동,11,21133.157529032254
202412,회기동,11,21927.583964516107
202412,휘경1동,11,16334.714003225798
202412,휘경2동,11,16266.508519354828
202412,이문1동,11,25611.23144193544
202412,이문2동,11,10678.230416129052
202412,용신동,12,45846.52626129038
202412,제기동,12,35102.0524645161
202412,전농1동,12,36109.715770967756
202412,전농2동,12,14370.726448387093
202412,답십리1동,12,21160.82611612904
202412,답십리2동,12,17206.896154838705
202412,장안1동,12,34283.28390322587
202412,장안2동,12,27162.833683870995
202412,청량리동,12,21570.076754838745
202412,회기동,12,22007.070654838717
202412,휘경1동,12,16075.837261290326
202412,휘경2동,12,15760.501935483873
202412,이문1동,12,25578.432732258087
202412,이문2동,12,10290.248358064508
202412,용신동,13,45645.07020322581
202412,제기동,13,35385.2910870968
202412,전농1동,13,36314.3628064516
202412,전농2동,13,14454.595874193537
202412,답십리1동,13,20813.960193548384
202412,답십리2동,13,17046.382983870953
202412,장안1동,13,33833.793338709664
202412,장안2동,13,27054.670451612903
202412,청량리동,13,21870.07946129032
202412,회기동,13,22308.328341935452
202412,휘경1동,13,15812.709258064488
202412,휘경2동,13,15474.799561290336
202412,이문1동,13,25235.817077419357
202412,이문2동,13,10077.486409677414
202412,용신동,14,45159.32984516123
202412,제기동,14,35487.08759032258
202412,전농1동,14,36769.02036451614
202412,전농2동,14,14544.16710322584
202412,답십리1동,14,20596.26312258066
202412,답십리2동,14,17098.517296774226
202412,장안1동,14,33573.62377419355
202412,장안2동,14,26974.97955806457
202412,청량리동,14,21547.24485483871
202412,회기동,14,21823.233029032293
202412,휘경1동,14,15647.420429032261
202412,휘경2동,14,15343.854706451599
202412,이문1동,14,25004.410841935514
202412,이문2동,14,10066.958716129055
202412,용신동,15,44515.34199032261
202412,제기동,15,34594.337690322594
202412,전농1동,15,36785.44278064526
202412,전농2동,15,14373.924909677413
202412,답십리1동,15,20631.09367419355
202412,답십리2동,15,17561.982909677423
202412,장안1동,15,33610.221706451586
202412,장안2동,15,27313.400093548367
202412,청량리동,15,21250.44423548391
202412,회기동,15,20666.285077419383
202412,휘경1동,15,15892.66730645163
202412,휘경2동,15,15151.069087096757
202412,이문1동,15,24586.144241935475
202412,이문2동,15,10196.650999999996
202412,용신동,16,43871.30933870965
202412,제기동,16,33299.28005161295
202412,전농1동,16,36852.04919354842
202412,전농2동,16,14152.674170967746
202412,답십리1동,16,20887.303600000003
202412,답십리2동,16,18045.068225806463
202412,장안1동,16,33981.69982903225
202412,장안2동,16,27935.420670967804
202412,청량리동,16,20884.66404193549
202412,회기동,16,19238.522170967753
202412,휘경1동,16,16163.566967741941
202412,휘경2동,16,14773.816367741905
202412,이문1동,16,23481.850590322614
202412,이문2동,16,10411.109380645155
202412,용신동,17,42753.87565161288
202412,제기동,17,31646.7365774193
202412,전농1동,17,36852.382474193546
202412,전농2동,17,13986.37147096775
202412,답십리1동,17,21183.9432677419
202412,답십리2동,17,18434.498816129057
202412,장안1동,17,34127.777758064454
202412,장안2동,17,28867.348325806535
202412,청량리동,17,20542.054935483855
202412,회기동,17,18519.76391290321
202412,휘경1동,17,16629.642277419367
202412,휘경2동,17,14554.958525806476
202412,이문1동,17,22290.285058064586
202412,이문2동,17,10678.809551612918
202412,용신동,18,41082.76184516133
202412,제기동,18,30305.89251612906
202412,전농1동,18,37939.82666451604
202412,전농2동,18,13887.497103225816
202412,답십리1동,18,21776.51840967742
202412,답십리2동,18,19236.67895483874
202412,장안1동,18,34022.96596129032
202412,장안2동,18,29795.25872258065
202412,청량리동,18,20228.03984838711
202412,회기동,18,18776.752332258086
202412,휘경1동,18,17115.997558064504
202412,휘경2동,18,14833.521509677435
202412,이문1동,18,22127.57766129029
202412,이문2동,18,11280.071051612904
202412,용신동,19,40136.08884193537
202412,제기동,19,29788.030941935453
202412,전농1동,19,38054.347380645166
202412,전농2동,19,14174.11309354838
202412,답십리1동,19,22112.1079935484
202412,답십리2동,19,19787.29286129034
202412,장안1동,19,34126.24926129032
202412,장안2동,19,30293.78152903229
202412,청량리동,19,19425.627570967757
202412,회기동,19,18872.255603225807
202412,휘경1동,19,17075.415312903217
202412,휘경2동,19,15452.74868387099
202412,이문1동,19,22131.37479032259
202412,이문2동,19,11765.324470967742
202412,용신동,20,39910.92463548371
202412,제기동,20,29860.720225806515
202412,전농1동,20,37210.97326774194
202412,전농2동,20,14371.26651935485
202412,답십리1동,20,22542.91349032256
202412,답십리2동,20,20291.698751612952
202412,장안1동,20,34597.43820645158
202412,장안2동,20,30219.601700000036
202412,청량리동,20,18712.324970967748
202412,회기동,20,18612.86046774193
202412,휘경1동,20,17080.418567741934
202412,휘경2동,20,16080.41123870968
202412,이문1동,20,22214.870335483876
202412,이문2동,20,12371.181012903235
202412,용신동,21,40151.871135483794
202412,제기동,21,29977.928780645183
202412,전농1동,21,37744.41485806447
202412,전농2동,21,14318.035374193563
202412,답십리1동,21,23061.69077419359
202412,답십리2동,21,20908.67332903222
202412,장안1동,21,34949.716512903215
202412,장안2동,21,30109.620087096722
202412,청량리동,21,18580.391896774196
202412,회기동,21,17992.01248064518
202412,휘경1동,21,17358.693477419347
202412,휘경2동,21,16880.47508709677
202412,이문1동,21,22061.773196774167
202412,이문2동,21,12964.71211290322
202412,용신동,22,40534.55637419346
202412,제기동,22,30492.468045161317
202412,전농1동,22,38001.00479999993
202412,전농2동,22,14358.46632580645
202412,답십리1동,22,23499.160116129027
202412,답십리2동,22,21449.760809677424
202412,장안1동,22,35100.92593548393
202412,장안2동,22,29974.719638709692
202412,청량리동,22,18395.55748709678
202412,회기동,22,17393.146212903222
202412,휘경1동,22,17555.49818709677
202412,휘경2동,22,17763.27791290324
202412,이문1동,22,22127.284038709684
202412,이문2동,22,13533.081593548382
202412,용신동,23,37052.34263225807
202412,제기동,23,30118.8603741936
202412,전농1동,23,35172.7228516129
202412,전농2동,23,14758.575467741926
202412,답십리1동,23,24873.575025806484
202412,답십리2동,23,23781.155929032262
202412,장안1동,23,35916.407480645255
202412,장안2동,23,28758.43618064517
202412,청량리동,23,16941.52125806452
202412,회기동,23,17926.234467741913
202412,휘경1동,23,16509.291948387094
202412,휘경2동,23,20125.393777419347
202412,이문1동,23,22137.672506451614
202412,이문2동,23,15688.39914193549
202501,용신동,0,36247.67943548393
202501,제기동,0,27719.502448387113
202501,전농1동,0,34386.36790645159
202501,전농2동,0,14528.055606451637
202501,답십리1동,0,24551.392141935492
202501,답십리2동,0,23569.94614516127
202501,장안1동,0,35377.07707096781
202501,장안2동,0,29224.228354838728
202501,청량리동,0,16873.56360967741
202501,회기동,0,14928.562580645143
202501,휘경1동,0,14794.145245161308
202501,휘경2동,0,19371.162983870952
202501,이문1동,0,19203.56578064514
202501,이문2동,0,15497.193254838709
202501,용신동,1,36574.09185161291
202501,제기동,1,28021.02985806457
202501,전농1동,1,34541.30888709675
202501,전농2동,1,14543.582716129034
202501,답십리1동,1,24565.922732258026
202501,답십리2동,1,23606.871403225843
202501,장안1동,1,35054.01284193549
202501,장안2동,1,29337.10764193548
202501,청량리동,1,16973.584754838743
202501,회기동,1,14793.905851612926
202501,휘경1동,1,14842.173674193544
202501,휘경2동,1,19427.094164516133
202501,이문1동,1,19320.884651612887
202501,이문2동,1,15397.181741935468
202501,용신동,2,36709.85735483869
202501,제기동,2,28209.021138709642
202501,전농1동,2,34664.42593870968
202501,전농2동,2,14542.280448387104
202501,답십리1동,2,24671.56417419353
202501,답십리2동,2,23574.969474193484
202501,장안1동,2,34955.31014193547
202501,장안2동,2,29452.89076774199
202501,청량리동,2,17041.049296774174
202501,회기동,2,14681.727529032276
202501,휘경1동,2,14972.39474838709
202501,휘경2동,2,19369.540609677417
202501,이문1동,2,19420.235532258055
202501,이문2동,2,15346.493080645163
202501,용신동,3,36893.890880645195
202501,제기동,3,28384.770770967723
202501,전농1동,3,34777.37190967741
202501,전농2동,3,14516.709609677417
202501,답십리1동,3,24754.374158064504
202501,답십리2동,3,23479.37609677426
202501,장안1동,3,34839.71580645163
202501,장안2동,3,29525.83535483874
202501,청량리동,3,17140.323896774175
202501,회기동,3,14582.695738709672
202501,휘경1동,3,15021.24601612903
202501,휘경2동,3,19345.76300000001
202501,이문1동,3,19470.88121935487
202501,이문2동,3,15292.704029032244
202501,용신동,4,37213.48832580646
202501,제기동,4,28766.9671451613
202501,전농1동,4,34830.39212903224
202501,전농2동,4,14459.569235483872
202501,답십리1동,4,24796.0059096774
202501,답십리2동,4,23419.06515161292
202501,장안1동,4,34740.49098709677
202501,장안2동,4,29536.436441935482
202501,청량리동,4,17319.827964516135
202501,회기동,4,14523.7693
202501,휘경1동,4,15179.087638709674
202501,휘경2동,4,19279.46041935483
202501,이문1동,4,19536.67193870969
202501,이문2동,4,15224.016458064503
202501,용신동,5,37498.34120645173
202501,제기동,5,28861.983367741956
202501,전농1동,5,34863.1829322581
202501,전농2동,5,14356.07260645162
202501,답십리1동,5,24952.358516129036
202501,답십리2동,5,23160.259070967735
202501,장안1동,5,34792.198445161324
202501,장안2동,5,29370.81158709676
202501,청량리동,5,17522.927609677434
202501,회기동,5,14478.074374193544
202501,휘경1동,5,15418.856270967766
202501,휘경2동,5,19247.143938709654
202501,이문1동,5,19828.776848387104
202501,이문2동,5,15089.040809677423
202501,용신동,6,37920.017374193565
202501,제기동,6,29053.05086774195
202501,전농1동,6,34747.13579677412
202501,전농2동,6,14251.086638709683
202501,답십리1동,6,24919.055861290293
202501,답십리2동,6,22700.515883870972
202501,장안1동,6,34854.46795161285
202501,장안2동,6,29082.964512903236
202501,청량리동,6,17635.45393548386
202501,회기동,6,14714.258819354825
202501,휘경1동,6,15964.811348387087
202501,휘경2동,6,18772.51896129034
202501,이문1동,6,20084.395580645112
202501,이문2동,6,14893.50707419353
202501,용신동,7,39341.838716129
202501,제기동,7,29245.369309677462
202501,전농1동,7,34385.95710322571
202501,전농2동,7,14045.714322580641
202501,답십리1동,7,24763.66866129034
202501,답십리2동,7,21699.40024193546
202501,장안1동,7,34976.26369032259
202501,장안2동,7,28343.33339354843
202501,청량리동,7,18291.624893548393
202501,회기동,7,15096.549554838719
202501,휘경1동,7,16657.500941935486
202501,휘경2동,7,18197.989541935498
202501,이문1동,7,20091.062825806443
202501,이문2동,7,14331.882422580638
202501,용신동,8,41078.176793548446
202501,제기동,8,29799.34265483873
202501,전농1동,8,33555.23830322579
202501,전농2동,8,13786.240161290327
202501,답십리1동,8,23611.101222580644
202501,답십리2동,8,20489.40980967741
202501,장안1동,8,34983.47293870963
202501,장안2동,8,28204.434880645138
202501,청량리동,8,18816.129122580634
202501,회기동,8,16029.634974193565
202501,휘경1동,8,16067.278377419358
202501,휘경2동,8,17254.902796774193
202501,이문1동,8,20300.265148387127
202501,이문2동,8,13159.58505483872
202501,용신동,9,41790.37756451623
202501,제기동,9,30580.145883871017
202501,전농1동,9,33291.074606451635
202501,전농2동,9,13557.833377419342
202501,답십리1동,9,22686.437170967736
202501,답십리2동,9,19786.245319354843
202501,장안1동,9,34488.96070967742
202501,장안2동,9,27793.371412903227
202501,청량리동,9,19233.77422903227
202501,회기동,9,16393.45646129032
202501,휘경1동,9,15385.952361290305
202501,휘경2동,9,16405.779200000015
202501,이문1동,9,20386.818916129025
202501,이문2동,9,12305.565977419374
202501,용신동,10,42848.06922580656
202501,제기동,10,31576.93523548394
202501,전농1동,10,33767.573929032245
202501,전농2동,10,13416.804351612884
202501,답십리1동,10,22022.808438709697
202501,답십리2동,10,19137.492006451652
202501,장안1동,10,34162.25156451611
202501,장안2동,10,27655.66500645164
202501,청량리동,10,20255.58607741937
202501,회기동,10,16626.355809677425
202501,휘경1동,10,15142.8539483871
202501,휘경2동,10,15780.56972580645
202501,이문1동,10,20491.99659354838
202501,이문2동,10,11762.181832258084
202501,용신동,11,43693.22212903231
202501,제기동,11,32457.847887096766
202501,전농1동,11,34341.91395161287
202501,전농2동,11,13285.634370967753
202501,답십리1동,11,21589.26661290321
202501,답십리2동,11,18777.40490645164
202501,장안1동,11,34044.60510322585
202501,장안2동,11,27769.7969548387
202501,청량리동,11,20851.238980645205
202501,회기동,11,16436.72605483872
202501,휘경1동,11,15014.676274193527
202501,휘경2동,11,15127.678500000002
202501,이문1동,11,20568.86730645163
202501,이문2동,11,11234.63490967742
202501,용신동,12,44190.4298322581
202501,제기동,12,32809.461016129055
202501,전농1동,12,34519.92573548386
202501,전농2동,12,13139.406812903218
202501,답십리1동,12,21291.959138709673
202501,답십리2동,12,18482.553538709642
202501,장안1동,12,33924.803706451654
202501,장안2동,12,27837.725583870975
202501,청량리동,12,21185.81058387098
202501,회기동,12,16374.812758064521
202501,휘경1동,12,14794.205206451614
202501,휘경2동,12,14574.079787096778
202501,이문1동,12,20477.657941935457
202501,이문2동,12,10845.646696774184
202501,용신동,13,44176.5244096774
202501,제기동,13,33236.14138709672
202501,전농1동,13,34611.93048064518
202501,전농2동,13,13051.908348387084
202501,답십리1동,13,20936.54938064519
202501,답십리2동,13,18245.06507419349
202501,장안1동,13,33461.955083870904
202501,장안2동,13,27892.157912903225
202501,청량리동,13,21528.647058064533
202501,회기동,13,16537.530222580637
202501,휘경1동,13,14691.468248387097
202501,휘경2동,13,14385.647003225828
202501,이문1동,13,20229.451200000003
202501,이문2동,13,10463.9166451613
202501,용신동,14,43806.57197096766
202501,제기동,14,33276.68670645163
202501,전농1동,14,34931.68471935486
202501,전농2동,14,13204.920193548403
202501,답십리1동,14,20814.14194193552
202501,답십리2동,14,18114.91299354839
202501,장안1동,14,33268.93529999994
202501,장안2동,14,27776.46651612901
202501,청량리동,14,21279.11145161292
202501,회기동,14,16250.514248387093
202501,휘경1동,14,14541.151161290323
202501,휘경2동,14,14242.389445161303
202501,이문1동,14,20090.524090322564
202501,이문2동,14,10494.856609677438
202501,용신동,15,42996.90415806446
202501,제기동,15,32562.518316128942
202501,전농1동,15,35101.89142903219
202501,전농2동,15,13205.55458064518
202501,답십리1동,15,20720.951967741938
202501,답십리2동,15,18367.22795806453
202501,장안1동,15,33264.00956129032
202501,장안2동,15,28057.505467741983
202501,청량리동,15,20841.401574193533
202501,회기동,15,15443.264412903229
202501,휘경1동,15,14578.078480645165
202501,휘경2동,15,14202.977216129062
202501,이문1동,15,19454.65182258062
202501,이문2동,15,10492.29171290321
202501,용신동,16,42154.09702580642
202501,제기동,16,31113.254506451613
202501,전농1동,16,35772.76821612902
202501,전농2동,16,13204.470432258064
202501,답십리1동,16,20856.361361290335
202501,답십리2동,16,18655.3303483871
202501,장안1동,16,33666.997445161265
202501,장안2동,16,28565.850141935593
202501,청량리동,16,20571.315493548365
202501,회기동,16,14765.584883870957
202501,휘경1동,16,14815.432619354835
202501,휘경2동,16,14189.07203548388
202501,이문1동,16,18908.384358064497
202501,이문2동,16,10682.446441935486
202501,용신동,17,41097.99155483864
202501,제기동,17,29414.5499806452
202501,전농1동,17,35849.13854516125
202501,전농2동,17,13248.330390322573
202501,답십리1동,17,21092.185487096816
202501,답십리2동,17,19133.724593548388
202501,장안1동,17,33917.32366451614
202501,장안2동,17,29304.759870967722
202501,청량리동,17,20250.27158064511
202501,회기동,17,14222.752967741933
202501,휘경1동,17,15160.132812903224
202501,휘경2동,17,14115.203270967719
202501,이문1동,17,18475.395396774213
202501,이문2동,17,11046.789570967734
202501,용신동,18,39756.96806451608
202501,제기동,18,27993.839529032248
202501,전농1동,18,36946.79477419354
202501,전농2동,18,13268.592348387096
202501,답십리1동,18,21690.246516129046
202501,답십리2동,18,19905.92270322582
202501,장안1동,18,33889.249261290366
202501,장안2동,18,30206.456958064515
202501,청량리동,18,20070.000848387084
202501,회기동,18,14486.870090322578
202501,휘경1동,18,15671.296512903204
202501,휘경2동,18,14532.191735483879
202501,이문1동,18,18552.953751612917
202501,이문2동,18,11468.949374193546
202501,용신동,19,38735.61361935488
202501,제기동,19,27501.00196129032
202501,전농1동,19,36907.88818387102
202501,전농2동,19,13644.138287096786
202501,답십리1동,19,22096.547809677424
202501,답십리2동,19,20417.87197096773
202501,장안1동,19,34007.25332903227
202501,장안2동,19,30478.776248387057
202501,청량리동,19,19284.60653548389
202501,회기동,19,14693.717996774194
202501,휘경1동,19,15528.446851612902
202501,휘경2동,19,15085.027616129039
202501,이문1동,19,18756.61415806457
202501,이문2동,19,11959.514261290336
202501,용신동,20,38462.471299999925
202501,제기동,20,27421.403248387058
202501,전농1동,20,36189.46114516128
202501,전농2동,20,13839.465338709675
202501,답십리1동,20,22433.760467741966
202501,답십리2동,20,20806.050661290294
202501,장안1동,20,34478.261616129
202501,장안2동,20,30398.70018387102
202501,청량리동,20,18578.997735483856
202501,회기동,20,14671.384319354824
202501,휘경1동,20,15563.347377419377
202501,휘경2동,20,15648.208467741935
202501,이문1동,20,18934.889903225816
202501,이문2동,20,12446.584332258077
202501,용신동,21,38747.05905161288
202501,제기동,21,27437.991800000036
202501,전농1동,21,36726.73028709682
202501,전농2동,21,13909.442977419332
202501,답십리1동,21,22662.87363225807
202501,답십리2동,21,21315.941416129008
202501,장안1동,21,34782.66258064519
202501,장안2동,21,30314.10526129029
202501,청량리동,21,18381.344958064514
202501,회기동,21,14526.567625806441
202501,휘경1동,21,15648.202509677425
202501,휘경2동,21,16363.943412903223
202501,이문1동,21,19180.293180645185
202501,이문2동,21,13035.393696774161
202501,용신동,22,38896.61316129029
202501,제기동,22,27904.841996774216
202501,전농1동,22,36966.27321290328
202501,전농2동,22,13986.475667741912
202501,답십리1동,22,23013.408867741957
202501,답십리2동,22,21684.230887096746
202501,장안1동,22,34974.83147741933
202501,장안2동,22,30145.46142258062
202501,청량리동,22,18226.897735483853
202501,회기동,22,14259.429367741934
202501,휘경1동,22,15711.885867741943
202501,휘경2동,22,17087.559958064507
202501,이문1동,22,19603.76562903227
202501,이문2동,22,13558.862854838708
202501,용신동,23,35599.733480645176
202501,제기동,23,27826.633906451625
202501,전농1동,23,34285.369725806435
202501,전농2동,23,14552.992083870953
202501,답십리1동,23,24477.400516129
202501,답십리2동,23,23769.325183871006
202501,장안1동,23,35595.726390322576
202501,장안2동,23,28899.588267741943
202501,청량리동,23,16733.65181935484
202501,회기동,23,15010.155716129051
202501,휘경1동,23,14886.729948387092
202501,휘경2동,23,19187.411629032267
202501,이문1동,23,19123.82129677419
202501,이문2동,23,15732.880087096763
202502,용신동,0,37313.47692857149
202502,제기동,0,28369.576846428517
202502,전농1동,0,34855.52403214289
202502,전농2동,0,14906.857371428569
202502,답십리1동,0,24918.251760714298
202502,답십리2동,0,23710.262000000024
202502,장안1동,0,35962.469371428546
202502,장안2동,0,29655.083714285713
202502,청량리동,0,17053.148735714283
202502,회기동,0,15232.55251071427
202502,휘경1동,0,14984.53721071429
202502,휘경2동,0,19866.083810714284
202502,이문1동,0,21407.34104999998
202502,이문2동,0,15616.184742857138
202502,용신동,1,37631.53402857141
202502,제기동,1,28648.587500000012
202502,전농1동,1,34970.773903571426
202502,전농2동,1,14930.498260714265
202502,답십리1동,1,24961.524417857152
202502,답십리2동,1,23698.014828571417
202502,장안1동,1,35627.97240714283
202502,장안2동,1,29719.329707142813
202502,청량리동,1,17178.77271071428
202502,회기동,1,15025.673364285734
202502,휘경1동,1,15068.36201785715
202502,휘경2동,1,19837.547817857132
202502,이문1동,1,21512.202582142832
202502,이문2동,1,15438.446550000011
202502,용신동,2,37936.73951071425
202502,제기동,2,28996.752025000013
202502,전농1동,2,35146.51222857146
202502,전농2동,2,14902.05095
202502,답십리1동,2,25121.20112500002
202502,답십리2동,2,23657.542592857113
202502,장안1동,2,35575.38626428575
202502,장안2동,2,29837.03541428572
202502,청량리동,2,17300.248274999994
202502,회기동,2,14923.74738571429
202502,휘경1동,2,15206.51412500001
202502,휘경2동,2,19777.97212857142
202502,이문1동,2,21610.97956785716
202502,이문2동,2,15476.471032142834
202502,용신동,3,38130.13432142864
202502,제기동,3,29175.09468928575
202502,전농1동,3,35187.75841428577
202502,전농2동,3,14905.097571428583
202502,답십리1동,3,25190.587260714303
202502,답십리2동,3,23602.04001428573
202502,장안1동,3,35407.63062142855
202502,장안2동,3,29890.27344285717
202502,청량리동,3,17404.250592857134
202502,회기동,3,14847.570175000003
202502,휘경1동,3,15271.917235714285
202502,휘경2동,3,19784.603671428526
202502,이문1동,3,21673.293071428576
202502,이문2동,3,15422.587871428563
202502,용신동,4,38502.69641785713
202502,제기동,4,29565.555700000037
202502,전농1동,4,35273.07702499999
202502,전농2동,4,14820.394949999993
202502,답십리1동,4,25320.330632142843
202502,답십리2동,4,23499.563332142814
202502,장안1동,4,35326.3715678572
202502,장안2동,4,29902.448057142872
202502,청량리동,4,17610.4582035714
202502,회기동,4,14803.808049999992
202502,휘경1동,4,15443.087642857141
202502,휘경2동,4,19702.646503571432
202502,이문1동,4,21783.295478571403
202502,이문2동,4,15350.153839285716
202502,용신동,5,38861.63203571424
202502,제기동,5,29728.51123571434
202502,전농1동,5,35326.16723214286
202502,전농2동,5,14696.380907142859
202502,답십리1동,5,25438.745967857114
202502,답십리2동,5,23255.616339285694
202502,장안1동,5,35464.06566785711
202502,장안2동,5,29729.60617142861
202502,청량리동,5,17852.39651785716
202502,회기동,5,14773.8122107143
202502,휘경1동,5,15728.772510714296
202502,휘경2동,5,19645.14979285715
202502,이문1동,5,22113.883546428573
202502,이문2동,5,15244.774703571426
202502,용신동,6,39328.14063928566
202502,제기동,6,29852.145882142904
202502,전농1동,6,35278.58496428571
202502,전농2동,6,14501.015857142847
202502,답십리1동,6,25456.965003571408
202502,답십리2동,6,22706.639557142866
202502,장안1동,6,35504.65856428569
202502,장안2동,6,29404.367271428502
202502,청량리동,6,18019.599578571444
202502,회기동,6,15118.240874999998
202502,휘경1동,6,16386.669296428558
202502,휘경2동,6,19182.012785714243
202502,이문1동,6,22410.7901928572
202502,이문2동,6,14940.667532142863
202502,용신동,7,41123.33902142855
202502,제기동,7,29982.549914285722
202502,전농1동,7,35037.89308571433
202502,전농2동,7,14257.588153571418
202502,답십리1동,7,25243.662167857157
202502,답십리2동,7,21543.60020357143
202502,장안1동,7,35537.55775357144
202502,장안2동,7,28451.261853571432
202502,청량리동,7,18847.391507142886
202502,회기동,7,15697.883589285708
202502,휘경1동,7,17186.311264285712
202502,휘경2동,7,18678.671721428585
202502,이문1동,7,22490.27402142855
202502,이문2동,7,14282.840335714294
202502,용신동,8,43214.84190000001
202502,제기동,8,30564.80391785718
202502,전농1동,8,33597.08279285714
202502,전농2동,8,14098.532864285706
202502,답십리1동,8,24040.178692857102
202502,답십리2동,8,20282.391692857167
202502,장안1동,8,35759.4313071428
202502,장안2동,8,27855.22832857147
202502,청량리동,8,19164.786225000018
202502,회기동,8,16941.75949642857
202502,휘경1동,8,16410.02018214284
202502,휘경2동,8,17676.603803571423
202502,이문1동,8,22361.017382142854
202502,이문2동,8,12958.852010714289
202502,용신동,9,43955.57280357146
202502,제기동,9,31122.655499999983
202502,전농1동,9,33067.242817857135
202502,전농2동,9,13831.812239285724
202502,답십리1동,9,23105.944028571426
202502,답십리2동,9,19498.120760714253
202502,장안1동,9,35263.863592857124
202502,장안2동,9,27282.52995714283
202502,청량리동,9,19656.501746428567
202502,회기동,9,17559.430399999994
202502,휘경1동,9,15755.62238571428
202502,휘경2동,9,16824.96615714286
202502,이문1동,9,22589.06239642855
202502,이문2동,9,12129.52292142857
202502,용신동,10,44877.698057142916
202502,제기동,10,31764.872914285737
202502,전농1동,10,33433.94170000001
202502,전농2동,10,13774.439975000005
202502,답십리1동,10,22525.67740714287
202502,답십리2동,10,18889.221189285734
202502,장안1동,10,35072.707467857144
202502,장안2동,10,27160.620732142856
202502,청량리동,10,20693.435775000024
202502,회기동,10,17916.09706428572
202502,휘경1동,10,15498.15446071428
202502,휘경2동,10,16208.777849999995
202502,이문1동,10,22810.80242142856
202502,이문2동,10,11466.340717857154
202502,용신동,11,45642.15122142855
202502,제기동,11,32555.339292857094
202502,전농1동,11,34012.96097857143
202502,전농2동,11,13730.683328571442
202502,답십리1동,11,21973.713714285735
202502,답십리2동,11,18509.30487142855
202502,장안1동,11,35020.55936071427
202502,장안2동,11,27286.69578571433
202502,청량리동,11,21249.46104999999
202502,회기동,11,17879.379535714274
202502,휘경1동,11,15299.023417857152
202502,휘경2동,11,15485.662964285719
202502,이문1동,11,23102.305550000037
202502,이문2동,11,10968.876428571419
202502,용신동,12,46254.34097857137
202502,제기동,12,32928.578274999956
202502,전농1동,12,34314.63063928576
202502,전농2동,12,13502.250542857166
202502,답십리1동,12,21559.33206785715
202502,답십리2동,12,18166.39211428572
202502,장안1동,12,34831.74007857143
202502,장안2동,12,27514.72976071426
202502,청량리동,12,21720.78115714281
202502,회기동,12,17819.81619642858
202502,휘경1동,12,15102.648925000018
202502,휘경2동,12,14904.42658214283
202502,이문1동,12,22812.419460714307
202502,이문2동,12,10564.663825
202502,용신동,13,46149.23371785718
202502,제기동,13,33283.25620714282
202502,전농1동,13,34340.23741428568
202502,전농2동,13,13450.967907142858
202502,답십리1동,13,21169.396710714256
202502,답십리2동,13,17842.526378571427
202502,장안1동,13,34311.12587500004
202502,장안2동,13,27553.412353571453
202502,청량리동,13,21990.82643571424
202502,회기동,13,18053.087078571418
202502,휘경1동,13,14859.71610714288
202502,휘경2동,13,14684.782417857159
202502,이문1동,13,22523.722475000006
202502,이문2동,13,10232.464232142856
202502,용신동,14,45727.00262499998
202502,제기동,14,33344.5640892857
202502,전농1동,14,34801.364889285636
202502,전농2동,14,13532.977782142823
202502,답십리1동,14,21034.487724999995
202502,답십리2동,14,17845.055892857148
202502,장안1동,14,34146.7264821429
202502,장안2동,14,27583.99295000001
202502,청량리동,14,21762.05471428573
202502,회기동,14,17727.72379999998
202502,휘경1동,14,14699.060375000006
202502,휘경2동,14,14569.03013214288
202502,이문1동,14,22343.95777142855
202502,이문2동,14,10213.612185714288
202502,용신동,15,44969.00933214279
202502,제기동,15,32711.92023928566
202502,전농1동,15,35042.55815000004
202502,전농2동,15,13528.819850000018
202502,답십리1동,15,21022.43531785717
202502,답십리2동,15,18145.41512857142
202502,장안1동,15,34049.64382857144
202502,장안2동,15,27945.284221428603
202502,청량리동,15,21327.94337500002
202502,회기동,15,16948.89099642855
202502,휘경1동,15,14709.065132142843
202502,휘경2동,15,14521.22173214287
202502,이문1동,15,21839.779117857124
202502,이문2동,15,10212.38262142856
202502,용신동,16,44028.258875000036
202502,제기동,16,31403.809253571413
202502,전농1동,16,35700.94877857142
202502,전농2동,16,13573.318342857132
202502,답십리1동,16,21103.387128571445
202502,답십리2동,16,18351.19349285715
202502,장안1동,16,34380.79733928572
202502,장안2동,16,28624.345332142828
202502,청량리동,16,20937.592317857117
202502,회기동,16,16224.421828571407
202502,휘경1동,16,14963.74187142857
202502,휘경2동,16,14358.649803571423
202502,이문1동,16,21278.796710714298
202502,이문2동,16,10499.36761428572
